municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square meters,square meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
161,Villa,Rypevænget 18,2600, Glostrup,546200,2002-11-13,Andet,172,3176,6,2019,
161,Ejerlejlighed,"Tranemosevej 7, 1. tv",2600, Glostrup,985000,2002-11-11,Alm. Salg,77,12792,3,1961,
161,Ejerlejlighed,"Christiansvej 21, 1. tv",2600, Glostrup,970000,2002-11-11,Alm. Salg,61,15902,3,1947,
161,Ejerlejlighed,"Vestergårdsvej 23, 2. 63",2600, Glostrup,980435,2002-11-11,Alm. Salg,73,13431,2,1970,
161,Villa,Linde Alle 14,2600, Glostrup,1865809,2002-11-11,Alm. Salg,134,13924,5,1900,
161,Ejerlejlighed,"Tranemosevej 9, st. th",2600, Glostrup,629000,2002-11-07,Alm. Salg,77,8169,3,1961,
161,Ejerlejlighed,"Østervej 23, st. th",2600, Glostrup,734943,2002-11-07,Alm. Salg,52,14134,1,1959,
161,Ejerlejlighed,"Sofielundsvej 1C, 1. th",2600, Glostrup,1100000,2002-11-05,Alm. Salg,73,15068,2,1939,
161,Ejerlejlighed,"Gyvelvej 22, 1. th",2600, Glostrup,878000,2002-11-05,Alm. Salg,77,11403,3,1961,
161,Ejerlejlighed,"Tranemosevej 7, 2. th",2600, Glostrup,975000,2002-11-03,Alm. Salg,77,12662,3,1961,
161,Villa,Solsortevej 9,2600, Glostrup,2170079,2002-11-03,Alm. Salg,121,17935,4,1954,
161,Ejerlejlighed,"Nordre Ringvej 10, 2. th",2600, Glostrup,858210,2002-11-02,Alm. Salg,57,15056,2,1940,
161,Rækkehus,Tofteaasen 7,2600, Glostrup,1695000,2002-10-30,Alm. Salg,96,17656,3,2003,
161,Villa,Blåmejsevej 2,2600, Glostrup,590000,2002-10-30,Alm. Salg,186,3172,8,1960,
161,Ejerlejlighed,"Ørnebjergvej 12B, st. th",2600, Glostrup,580000,2002-10-29,Auktion,52,11154,2,1935,
161,Villa,Kirkebjerg Alle 10,2600, Glostrup,1625000,2002-10-29,Alm. Salg,105,15476,3,1900,
161,Ejerlejlighed,"Hovedvejen 154, 2. 22",2600, Glostrup,975000,2002-10-28,Alm. Salg,84,11607,2,1978,
161,Rækkehus,Tofteaasen 3,2600, Glostrup,710000,2002-10-25,Alm. Salg,115,6174,4,2003,
161,Rækkehus,Stensbjerg 40,2600, Glostrup,1745000,2002-10-23,Alm. Salg,114,15307,3,2003,
161,Villa,Hvissingevej 119,2600, Glostrup,950000,2002-10-22,Alm. Salg,79,12025,2,1929,
161,Ejerlejlighed,"Christiansvej 7, 1. tv",2600, Glostrup,1197000,2002-10-21,Alm. Salg,86,13919,4,1947,
161,Ejerlejlighed,"Østervej 39, 2. th",2600, Glostrup,1100000,2002-10-21,Alm. Salg,81,13580,3,1959,
161,Rækkehus,Tofteaasen 37,2600, Glostrup,710000,2002-10-20,Alm. Salg,117,6068,4,2003,
161,Villa,Falkevej 26,2600, Glostrup,1698000,2002-10-20,Alm. Salg,120,14150,7,1938,
161,Villa,Kirkebjerg Alle 16,2600, Glostrup,1275000,2002-10-19,Alm. Salg,111,11486,5,1910,
161,Villa,Bogfinkevej 12,2600, Glostrup,1631500,2002-10-18,Alm. Salg,150,10877,4,1959,
161,Villa,Tofteaasen 6,2600, Glostrup,2775897,2002-10-17,Alm. Salg,142,19549,6,2004,
161,Villa,Spurvevej 17,2600, Glostrup,1515000,2002-10-15,Alm. Salg,83,18253,3,1955,
161,Rækkehus,Stensbjerg 30,2600, Glostrup,1994209,2002-10-09,Alm. Salg,131,15223,4,2003,
161,Villa,Hovedvejen 29,2600, Glostrup,1090000,2002-10-09,Fam. Salg,137,7956,6,1935,
161,Villa,Ejbydalsvej 99,2600, Glostrup,1850000,2002-10-09,Alm. Salg,156,11859,5,1972,
161,Ejerlejlighed,"Springholm 1, st. th",2600, Glostrup,1260000,2002-10-08,Alm. Salg,86,14651,3,1989,
161,Villa,Brandsbjergvej 65,2600, Glostrup,2200000,2002-10-06,Alm. Salg,218,10092,6,1972,
161,Ejerlejlighed,"Hovedvejen 60C, 1. th",2600, Glostrup,744840,2002-10-05,Alm. Salg,51,14605,2,1943,
161,Villa,Sofielundsvej 7,2600, Glostrup,1570000,2002-10-05,Alm. Salg,83,18916,3,1934,
161,Rækkehus,Stensbjerg 42,2600, Glostrup,1695000,2002-10-04,Alm. Salg,114,14868,3,2003,
161,Ejerlejlighed,"Christiansvej 21, 2. th",2600, Glostrup,957461,2002-10-02,Alm. Salg,61,15696,3,1947,
161,Villa,Solvangsvej 28,2600, Glostrup,2925000,2002-10-02,Alm. Salg,228,12829,8,1959,
161,Villa,Solvej 6,2600, Glostrup,1720000,2002-10-01,Alm. Salg,124,13871,4,1929,
161,Ejerlejlighed,"Lilliendalsvej 9, 1. 2",2600, Glostrup,620000,2002-09-30,Alm. Salg,39,15897,1,1970,
161,Ejerlejlighed,"Byparkvej 10, 2. mf",2600, Glostrup,650000,2002-09-30,Alm. Salg,43,15116,1,1975,
161,Ejerlejlighed,"Dalvangsvej 13, 2. 8",2600, Glostrup,1065000,2002-09-29,Alm. Salg,88,12102,3,1967,
161,Villa,Tofteaasen 4,2600, Glostrup,2581000,2002-09-29,Alm. Salg,133,19406,6,2004,
161,Villa,Sofielundsvej 3,2600, Glostrup,1848162,2002-09-29,Alm. Salg,113,16355,4,1934,
161,Villa,Nørre Alle 48,2600, Glostrup,1800000,2002-09-29,Alm. Salg,133,13534,5,1950,
161,Rækkehus,Stensbjerg 28,2600, Glostrup,1995000,2002-09-27,Alm. Salg,131,15229,4,2003,
161,Rækkehus,Tofteaasen 12,2600, Glostrup,710000,2002-09-26,Alm. Salg,98,7245,3,2003,
161,Rækkehus,Stensbjerg 24,2600, Glostrup,1794846,2002-09-25,Alm. Salg,114,15744,3,2003,
161,Ejerlejlighed,"Lilliendalsvej 1, st. 3",2600, Glostrup,670000,2002-09-25,Alm. Salg,47,14255,1,1970,
161,Ejerlejlighed,"Lilliendalsvej 5, 2. 2",2600, Glostrup,630000,2002-09-25,Alm. Salg,39,16154,1,1970,
161,Ejerlejlighed,"Hovedvejen 174, 2. tv",2600, Glostrup,1050000,2002-09-25,Alm. Salg,80,13125,4,1948,
161,Rækkehus,Tofteaasen 1,2600, Glostrup,710000,2002-09-24,Alm. Salg,117,6068,4,2003,
161,Villa,Krogengen 2,2600, Glostrup,1095000,2002-09-23,Alm. Salg,187,5856,4,2003,
161,Rækkehus,Tofteaasen 15,2600, Glostrup,710000,2002-09-22,Alm. Salg,98,7245,3,2003,
161,Ejerlejlighed,"Christiansvej 17, st. tv",2600, Glostrup,815000,2002-09-22,Alm. Salg,59,13814,2,1947,
161,Ejerlejlighed,"Østervej 41, 2. tv",2600, Glostrup,1098000,2002-09-22,Alm. Salg,81,13556,3,1959,
161,Villa,Tofteaasen 8,2600, Glostrup,1095000,2002-09-22,Alm. Salg,142,7711,6,2003,
161,Ejerlejlighed,"Byparkvej 4, st. tv",2600, Glostrup,895000,2002-09-21,Alm. Salg,62,14435,2,1975,
161,Villa,Ejbydalsvej 149,2600, Glostrup,1745000,2002-09-20,Alm. Salg,128,13633,4,1976,
161,Rækkehus,Stensbjerg 22,2600, Glostrup,1994870,2002-09-18,Alm. Salg,131,15228,4,2003,
161,Ejerlejlighed,"Lilliendalsvej 11, 2. 2",2600, Glostrup,590000,2002-09-17,Alm. Salg,44,13409,1,1970,
161,Ejerlejlighed,"Brøndbyvestervej 20, 2. 25",2600, Glostrup,875000,2002-09-16,Alm. Salg,76,11513,2,1961,
161,Rækkehus,Tofteaasen 11,2600, Glostrup,710000,2002-09-15,Alm. Salg,117,6068,4,2003,
161,Villa,Skolevej 12,2600, Glostrup,1547000,2002-09-15,Alm. Salg,110,14064,4,1936,
161,Villa,Lunddalsvej 1,2600, Glostrup,2124889,2002-09-15,Alm. Salg,153,13888,6,1933,
161,Villa,Lilliendalsvej 44,2600, Glostrup,1590000,2002-09-12,Alm. Salg,88,18068,2,1934,
161,Villa,Tofteaasen 2,2600, Glostrup,3158000,2002-09-11,Alm. Salg,168,18798,6,2004,
161,Villa,Ejby Mosevej 49A,2600, Glostrup,794375,2002-09-11,Andet,136,5841,4,1976,
161,Rækkehus,Stensbjerg 18,2600, Glostrup,1809628,2002-09-09,Alm. Salg,114,15874,3,2003,
161,Rækkehus,Stensbjerg 20,2600, Glostrup,1995000,2002-09-05,Alm. Salg,131,15229,4,2003,
161,Ejerlejlighed,"Sofielundsvej 10A, st. th",2600, Glostrup,919000,2002-09-05,Alm. Salg,57,16123,3,1950,
161,Villa,Ørnebjergvej 33,2600, Glostrup,1300000,2002-09-03,Alm. Salg,86,15116,2,1930,
161,Villa,Broager 23,2600, Glostrup,941635,2002-09-01,Alm. Salg,122,7718,4,1984,
161,Villa,Hortensiavej 21,2600, Glostrup,732500,2002-08-31,Andet,113,6482,4,1965,
161,Ejerlejlighed,"Vestergårdsvej 23, 2. 64",2600, Glostrup,670000,2002-08-29,Alm. Salg,53,12642,1,1970,
161,Villa,Tulipanvej 6,2600, Glostrup,1842000,2002-08-29,Alm. Salg,152,11301,7,1956,
161,Ejerlejlighed,"Lilliendalsvej 9, 2. 2",2600, Glostrup,597190,2002-08-27,Alm. Salg,39,15313,1,1970,
161,Ejerlejlighed,"Magnoliavej 24, 2. th",2600, Glostrup,795000,2002-08-27,Alm. Salg,51,15588,2,1946,
161,Ejerlejlighed,"Edithsvej 1B, st. tv",2600, Glostrup,1033290,2002-08-27,Alm. Salg,84,12301,3,1944,
161,Villa,Solvangsvej 11,2600, Glostrup,2125000,2002-08-27,Alm. Salg,144,14757,5,1933,
161,Villa,Irisvej 3,2600, Glostrup,1260000,2002-08-26,Alm. Salg,71,17746,3,1910,
161,Villa,Ejby Mosevej 67,2600, Glostrup,650000,2002-08-26,Fam. Salg,106,6132,4,1960,
161,Ejerlejlighed,"Tranemosevej 5, 1. th",2600, Glostrup,960000,2002-08-22,Alm. Salg,77,12468,3,1961,
161,Villa,Ejby Mosevej 147,2600, Glostrup,2525000,2002-08-22,Alm. Salg,196,12883,6,1980,
161,Ejerlejlighed,"Lilliendalsvej 11, st. 4",2600, Glostrup,998000,2002-08-21,Alm. Salg,78,12795,3,1970,
161,Ejerlejlighed,"Byparkvej 10, 2. tv",2600, Glostrup,865000,2002-08-21,Alm. Salg,62,13952,2,1975,
161,Villa,Ørnebjergvej 48,2600, Glostrup,350000,2002-08-21,Andet,139,2518,6,1926,
161,Ejerlejlighed,"Stadionvej 43, 1. 23",2600, Glostrup,807500,2002-08-20,Fam. Salg,83,9729,3,1972,
161,Villa,Østerager 22,2600, Glostrup,2385000,2002-08-15,Alm. Salg,146,16336,5,1994,
161,Villa,Mosetoften 3,2600, Glostrup,2540991,2002-08-15,Alm. Salg,172,14773,5,1971,
161,Rækkehus,Ejby Smedevej 20,2600, Glostrup,1650700,2002-08-14,Alm. Salg,118,13989,3,2003,
161,Villa,Valmuevej 6,2600, Glostrup,801100,2002-08-13,Alm. Salg,107,7487,4,1930,
161,Ejerlejlighed,"Brøndbyvestervej 20, st. 10",2600, Glostrup,999904,2002-08-11,Alm. Salg,72,13888,2,1961,
161,Villa,Birke Alle 20,2600, Glostrup,1189998,2002-08-08,Fam. Salg,114,10439,4,1932,
161,Ejerlejlighed,"Nordre Ringvej 3, 2. th",2600, Glostrup,919210,2002-08-06,Alm. Salg,66,13927,3,1939,
161,Rækkehus,Ravnager 16,2600, Glostrup,1290000,2002-08-04,Alm. Salg,80,16125,3,1964,
161,Ejerlejlighed,"Sofielundsvej 1C, 1. th",2600, Glostrup,1100235,2002-08-04,Alm. Salg,73,15072,2,1939,
161,Ejerlejlighed,"Østervej 27, 2. th",2600, Glostrup,1250000,2002-08-01,Alm. Salg,80,15625,3,1959,
161,Villa,Ejbydalsvej 206,2600, Glostrup,1450000,2002-07-31,Alm. Salg,103,14078,4,1965,
161,Ejerlejlighed,"Sofiehaven 2, st. th",2600, Glostrup,1398000,2002-07-29,Alm. Salg,71,19690,3,2001,
161,Villa,Drosselvej 11,2600, Glostrup,1921211,2002-07-29,Alm. Salg,144,13342,5,1957,
161,Villa,Ejbydalsvej 41,2600, Glostrup,1360000,2002-07-28,Alm. Salg,84,16190,3,1956,
161,Rækkehus,Mellemtoftevej 34,2600, Glostrup,1549000,2002-07-24,Alm. Salg,124,12492,6,1948,
161,Ejerlejlighed,"Stadionvej 43, 1. 26",2600, Glostrup,1017695,2002-07-24,Alm. Salg,73,13941,2,1972,
161,Villa,Vagtelvænget 15,2600, Glostrup,1805000,2002-07-24,Alm. Salg,150,12033,6,1957,
161,Ejerlejlighed,"Lilliendalsvej 9, 1. 3",2600, Glostrup,577000,2002-07-23,Alm. Salg,39,14795,1,1970,
161,Ejerlejlighed,"Stensbjerg 10, 1",2600, Glostrup,2143000,2002-07-23,Alm. Salg,125,17144,5,2003,
161,Ejerlejlighed,"Dalvangsvej 13, 2. 6",2600, Glostrup,635000,2002-07-23,Alm. Salg,44,14432,1,1967,
161,Villa,Højtoftevej 10,2600, Glostrup,1350000,2002-07-23,Alm. Salg,108,12500,2,1901,
161,Ejerlejlighed,"Hovedvejen 154, 4. 32",2600, Glostrup,925000,2002-07-21,Alm. Salg,69,13406,2,1978,
161,Villa,Nordvangs Alle 2,2600, Glostrup,1648000,2002-07-19,Alm. Salg,103,16000,4,1958,
161,Ejerlejlighed,"Byparkvej 4, st. mf",2600, Glostrup,715000,2002-07-18,Alm. Salg,43,16628,1,1975,
161,Villa,Ydergrænsen 14,2600, Glostrup,1725000,2002-07-18,Alm. Salg,128,13477,4,1967,
161,Ejerlejlighed,"Sofielundsvej 1C, st. mf",2600, Glostrup,835000,2002-07-17,Alm. Salg,56,14911,2,1939,
161,Ejerlejlighed,"Christiansvej 7, st. tv",2600, Glostrup,1125000,2002-07-17,Alm. Salg,86,13081,4,1947,
161,Ejerlejlighed,"Østervej 37, 1. th",2600, Glostrup,1075000,2002-07-17,Alm. Salg,81,13272,3,1959,
161,Ejerlejlighed,"Sofiehaven 1, st. tv",2600, Glostrup,1350000,2002-07-17,Alm. Salg,71,19014,3,2001,
161,Villa,Bryggergårdsvej 5,2600, Glostrup,1575000,2002-07-14,Alm. Salg,146,10788,5,1905,
161,Rækkehus,Tofteaasen 36,2600, Glostrup,710000,2002-07-13,Alm. Salg,138,5145,4,2003,
161,Ejerlejlighed,"Tværvej 2, st. th",2600, Glostrup,750000,2002-07-11,Alm. Salg,57,13158,2,1938,
161,Ejerlejlighed,"Vestergårdsvej 23, 1. 57",2600, Glostrup,915000,2002-07-09,Alm. Salg,72,12708,2,1970,
161,Villa,Bogfinkevej 13,2600, Glostrup,1300000,2002-07-09,Alm. Salg,159,8176,5,1957,
161,Ejerlejlighed,"Østervej 13A, st. tv",2600, Glostrup,825181,2002-07-03,Alm. Salg,57,14477,2,1938,
161,Ejerlejlighed,"Sofielundsvej 18, 1. tv",2600, Glostrup,900000,2002-07-02,Alm. Salg,81,11111,4,1933,
161,Ejerlejlighed,"Magnoliavej 24, 1. th",2600, Glostrup,799000,2002-07-02,Alm. Salg,51,15667,2,1946,
161,Villa,Rønvej 20,2600, Glostrup,2065000,2002-06-30,Alm. Salg,132,15644,5,1957,
161,Villa,Ejbydalsvej 150,2600, Glostrup,1748140,2002-06-26,Alm. Salg,152,11501,4,1974,
161,Villa,Nordre Ringvej 102,2600, Glostrup,1535000,2002-06-24,Alm. Salg,146,10514,6,1952,
161,Ejerlejlighed,"Østervej 9C, 1. th",2600, Glostrup,965998,2002-06-23,Alm. Salg,69,14000,3,1943,
161,Ejerlejlighed,"Sofielundsvej 24, 1. th",2600, Glostrup,1276717,2002-06-21,Alm. Salg,81,15762,5,1931,
161,Ejerlejlighed,"Østervej 33, 1. th",2600, Glostrup,1125000,2002-06-20,Alm. Salg,80,14063,3,1959,
161,Villa,Langagervej 30,2600, Glostrup,2060000,2002-06-19,Alm. Salg,94,21915,3,1959,
161,Ejerlejlighed,"Ørnebjergvej 12D, 1. th",2600, Glostrup,748000,2002-06-18,Alm. Salg,53,14113,2,1935,
161,Ejerlejlighed,"Byparkvej 2, 1. th",2600, Glostrup,930000,2002-06-17,Alm. Salg,74,12568,3,1975,
161,Villa,Irisvej 7,2600, Glostrup,1545000,2002-06-17,Alm. Salg,99,15606,3,1957,
161,Villa,Bogfinkevej 10,2600, Glostrup,1555555,2002-06-17,Alm. Salg,112,13889,4,1959,
161,Villa,Søndervangsvej 38,2600, Glostrup,1668445,2002-06-16,Alm. Salg,92,18135,4,1956,
161,Ejerlejlighed,"Magnoliavej 2, 1. tv",2600, Glostrup,906552,2002-06-12,Alm. Salg,63,14390,3,1946,
161,Villa,Bjergbakkevej 51,2600, Glostrup,1710000,2002-06-12,Alm. Salg,154,11104,6,1972,
161,Ejerlejlighed,"Sofielundsvej 12, st. th",2600, Glostrup,849000,2002-06-11,Alm. Salg,52,16327,2,1933,
161,Villa,Hvissingevej 152,2600, Glostrup,2150000,2002-06-10,Alm. Salg,168,12798,5,1975,
161,Ejerlejlighed,"Stensbjerg 6, 1",2600, Glostrup,1944866,2002-06-05,Alm. Salg,125,15559,5,2003,
161,Villa,Ørnebjergvej 18,2600, Glostrup,1565000,2002-06-03,Alm. Salg,169,9260,4,1935,
161,Rækkehus,Anemonevej 16,2600, Glostrup,950000,2002-06-02,Auktion,71,13380,2,1939,
161,Ejerlejlighed,"Magnoliavej 10, 2. th",2600, Glostrup,915769,2002-06-02,Alm. Salg,63,14536,3,1946,
161,Villa,Hvissingevej 115,2600, Glostrup,1470000,2002-06-01,Alm. Salg,137,10730,5,1902,
161,Ejerlejlighed,"Dalvangsvej 13, st. 17",2600, Glostrup,618832,2002-05-30,Alm. Salg,49,12629,1,1967,
161,Villa,Østerager 3,2600, Glostrup,413000,2002-05-28,Andet,144,2868,5,1994,
161,Rækkehus,Rosenåen 17,2600, Glostrup,1560000,2002-05-23,Alm. Salg,100,15600,4,1961,
161,Villa,Ejbydalsvej 18,2600, Glostrup,2180993,2002-05-22,Alm. Salg,135,13981,6,1981,
161,Ejerlejlighed,"Nordre Ringvej 6, st. tv",2600, Glostrup,927571,2002-05-21,Alm. Salg,67,13844,3,1940,
161,Villa,Linde Alle 7,2600, Glostrup,1924000,2002-05-21,Alm. Salg,144,13361,4,1903,
161,Ejerlejlighed,"Dalvangsvej 13, st. 3",2600, Glostrup,565000,2002-05-20,Alm. Salg,49,11531,1,1967,
161,Villa,Linde Alle 14,2600, Glostrup,1195551,2002-05-20,Alm. Salg,134,8922,5,1900,
161,Villa,Brandsbjergvej 37,2600, Glostrup,2099000,2002-05-19,Alm. Salg,135,15548,5,1973,
161,Villa,Falkevej 23,2600, Glostrup,1750000,2002-05-19,Alm. Salg,114,15351,4,1940,
161,Ejerlejlighed,"Lilliendalsvej 5, 2. 2",2600, Glostrup,615945,2002-05-11,Alm. Salg,39,15793,1,1970,
161,Villa,Magleholm 23,2600, Glostrup,2250000,2002-05-07,Alm. Salg,140,16071,4,1979,
161,Ejerlejlighed,"Brøndbyvestervej 20, 1. 18",2600, Glostrup,875000,2002-05-06,Alm. Salg,72,12153,2,1961,
161,Ejerlejlighed,"Nordre Ringvej 14, st. th",2600, Glostrup,912280,2002-05-06,Alm. Salg,67,13616,3,1940,
161,Villa,Rypevænget 7,2600, Glostrup,1561739,2002-05-04,Alm. Salg,149,10481,7,1958,
161,Villa,Erdalsvej 16,2600, Glostrup,1067500,2002-05-04,Andet,193,5531,7,1928,
161,Rækkehus,Krogengen 10,2600, Glostrup,1595000,2002-05-02,Alm. Salg,99,16111,3,2003,
161,Ejerlejlighed,"Jernbanevej 10, 2",2600, Glostrup,1689669,2002-05-02,Alm. Salg,110,15361,4,2002,
161,Ejerlejlighed,"Edithsvej 1B, st. th",2600, Glostrup,1057289,2002-05-01,Alm. Salg,82,12894,3,1944,
161,Ejerlejlighed,"Jernbanevej 8, 2",2600, Glostrup,1695000,2002-05-01,Alm. Salg,108,15694,3,2002,
161,Villa,Falkevej 10,2600, Glostrup,1850000,2002-05-01,Alm. Salg,124,14919,5,1958,
161,Villa,Østerager 47,2600, Glostrup,1737000,2002-04-30,Fam. Salg,206,8432,7,1988,
161,Rækkehus,Stensbjerg 52,2600, Glostrup,1995000,2002-04-29,Alm. Salg,131,15229,4,2003,
161,Ejerlejlighed,"Ørnebjergvej 12D, st. th",2600, Glostrup,783036,2002-04-28,Alm. Salg,53,14774,2,1935,
161,Ejerlejlighed,"Sofiehaven 3, 1. tv",2600, Glostrup,1425000,2002-04-28,Alm. Salg,78,18269,3,2001,
161,Villa,Ejbydalsvej 25,2600, Glostrup,1849000,2002-04-26,Alm. Salg,127,14559,4,1976,
161,Ejerlejlighed,"Sofiehaven 4, st. th",2600, Glostrup,1398000,2002-04-22,Alm. Salg,71,19690,3,2001,
161,Villa,Ejbydalsvej 5,2600, Glostrup,1800000,2002-04-21,Alm. Salg,137,13139,5,1969,
161,Villa,Evas Alle 7,2600, Glostrup,1490000,2002-04-20,Alm. Salg,130,11462,4,1927,
161,Ejerlejlighed,"Hovedvejen 154, 4. 35",2600, Glostrup,920000,2002-04-18,Alm. Salg,69,13333,2,1978,
161,Ejerlejlighed,"Tværvej 2, 2. mf",2600, Glostrup,635000,2002-04-18,Alm. Salg,41,15488,1,1938,
161,Villa,Irisvej 21,2600, Glostrup,1685000,2002-04-18,Alm. Salg,115,14652,4,1928,
161,Ejerlejlighed,"Hovedvejen 60C, st. tv",2600, Glostrup,760000,2002-04-16,Alm. Salg,52,14615,2,1943,
161,Villa,Stjernevangen 9,2600, Glostrup,1000000,2002-04-16,Fam. Salg,100,10000,4,1958,
161,Ejerlejlighed,"Springholm 1, st. tv",2600, Glostrup,1179000,2002-04-14,Alm. Salg,87,13552,3,1989,
161,Ejerlejlighed,"Magnoliavej 8, 1. tv",2600, Glostrup,387500,2002-04-14,Alm. Salg,63,6151,3,1946,
161,Villa,Hasselvej 6,2600, Glostrup,1148000,2002-04-14,Fam. Salg,129,8899,4,1936,
161,Ejerlejlighed,"Hovedvejen 154, 4. 32",2600, Glostrup,655000,2002-04-13,Alm. Salg,69,9493,2,1978,
161,Ejerlejlighed,"Tranemosevej 9, st. tv",2600, Glostrup,949000,2002-04-13,Alm. Salg,77,12325,3,1961,
161,Ejerlejlighed,"Tranemosevej 3, 2. tv",2600, Glostrup,895000,2002-04-11,Alm. Salg,79,11329,3,1961,
161,Villa,Sofielundsvej 84,2600, Glostrup,1529206,2002-04-11,Alm. Salg,91,16804,4,1952,
161,Ejerlejlighed,"Østervej 13B, st. tv",2600, Glostrup,616094,2002-04-09,Alm. Salg,41,15027,1,1938,
161,Villa,Kildevej 21,2600, Glostrup,1525000,2002-04-09,Alm. Salg,82,18598,3,1935,
161,Ejerlejlighed,"Gyvelvej 20, 1. th",2600, Glostrup,998000,2002-04-04,Alm. Salg,77,12961,3,1961,
161,Rækkehus,Krogengen 31,2600, Glostrup,2024000,2002-04-03,Alm. Salg,132,15333,4,2003,
161,Ejerlejlighed,"Lilliendalsvej 11, st. 3",2600, Glostrup,550000,2002-04-02,Alm. Salg,43,12791,1,1970,
161,Villa,Østerager 37,2600, Glostrup,2245796,2002-04-02,Alm. Salg,136,16513,4,1995,
161,Villa,Stensbjerg 13,2600, Glostrup,850000,2002-04-02,Alm. Salg,145,5862,6,2003,
161,Villa,Falkevej 9,2600, Glostrup,1550000,2002-04-01,Alm. Salg,112,13839,4,1954,
161,Villa,Broager 12,2600, Glostrup,1013197,2002-03-31,Fam. Salg,167,6067,7,1984,
161,Ejerlejlighed,"Sofielundsvej 14, st. th",2600, Glostrup,489721,2002-03-26,Fam. Salg,50,9794,2,1933,
161,Ejerlejlighed,"Magnoliavej 18, 2. tv",2600, Glostrup,725000,2002-03-26,Alm. Salg,51,14216,2,1946,
161,Ejerlejlighed,"Ørnebjergvej 12B, st. tv",2600, Glostrup,739230,2002-03-25,Alm. Salg,52,14216,2,1935,
161,Villa,Krogengen 1,2600, Glostrup,2936000,2002-03-23,Alm. Salg,152,19316,6,2003,
161,Villa,Sydvestvej 38,2600, Glostrup,1100000,2002-03-21,Alm. Salg,120,9167,5,1922,
161,Rækkehus,Dalvangsvej 120,2600, Glostrup,1199000,2002-03-19,Alm. Salg,64,18734,3,1938,
161,Rækkehus,Ejbydalsvej 103B,2600, Glostrup,1575000,2002-03-19,Alm. Salg,186,8468,4,1872,
161,Ejerlejlighed,"Christiansvej 11, 2. tv",2600, Glostrup,805104,2002-03-18,Alm. Salg,57,14125,2,1947,
161,Villa,Brandsbjergvej 67,2600, Glostrup,1640000,2002-03-18,Alm. Salg,120,13667,4,1968,
161,Ejerlejlighed,"Brøndbyvestervej 20, st. 12",2600, Glostrup,580000,2002-03-17,Alm. Salg,76,7632,2,1961,
161,Rækkehus,Ejby Smedevej 22,2600, Glostrup,1745000,2002-03-16,Alm. Salg,118,14788,3,2003,
161,Ejerlejlighed,"Sofielundsvej 1D, st. tv",2600, Glostrup,820000,2002-03-14,Alm. Salg,59,13898,2,1939,
161,Ejerlejlighed,"Østervej 19, 2. tv",2600, Glostrup,1252017,2002-03-14,Alm. Salg,85,14730,3,1959,
161,Ejerlejlighed,"Springholm 3, 1. tv",2600, Glostrup,1135000,2002-03-12,Alm. Salg,86,13198,3,1989,
161,Rækkehus,Krogengen 29,2600, Glostrup,2080000,2002-03-10,Alm. Salg,132,15758,4,2003,
161,Rækkehus,Hvissingevej 131B,2600, Glostrup,1610000,2002-03-09,Alm. Salg,176,9148,5,1928,
161,Ejerlejlighed,"Magnoliavej 22, st. tv",2600, Glostrup,745000,2002-03-07,Alm. Salg,51,14608,2,1946,
161,Villa,Stensbjerg 1,2600, Glostrup,850000,2002-03-06,Alm. Salg,181,4696,6,2003,
161,Villa,Blåmejsevej 24,2600, Glostrup,2424349,2002-03-04,Alm. Salg,165,14693,5,1962,
161,Ejerlejlighed,"Nordre Ringvej 10, 1. th",2600, Glostrup,725000,2002-03-03,Alm. Salg,57,12719,2,1940,
161,Ejerlejlighed,"Springholm 1, st. th",2600, Glostrup,1150000,2002-03-01,Alm. Salg,86,13372,3,1989,
161,Rækkehus,Ejby Smedevej 4B,2600, Glostrup,1577000,2002-02-28,Alm. Salg,84,18774,4,2004,
161,Ejerlejlighed,"Dalvangsvej 13, 1. 9",2600, Glostrup,1100000,2002-02-28,Alm. Salg,88,12500,3,1967,
161,Ejerlejlighed,"Brøndbyvestervej 20, 2. 28",2600, Glostrup,854290,2002-02-27,Alm. Salg,72,11865,2,1961,
161,Ejerlejlighed,"Lilliendalsvej 11, 2. 3",2600, Glostrup,560000,2002-02-27,Alm. Salg,39,14359,1,1970,
161,Villa,Ejby Mosevej 63,2600, Glostrup,1520000,2002-02-27,Alm. Salg,114,13333,4,1971,
161,Rækkehus,Krogengen 25,2600, Glostrup,2075000,2002-02-25,Alm. Salg,142,14613,4,2003,
161,Villa,Stensbjerg 15,2600, Glostrup,825000,2002-02-25,Alm. Salg,154,5357,5,2003,
161,Rækkehus,Krogengen 33,2600, Glostrup,2046000,2002-02-24,Alm. Salg,132,15500,4,2003,
161,Ejerlejlighed,"Hovedvejen 174, 1. tv",2600, Glostrup,922032,2002-02-24,Alm. Salg,80,11525,4,1948,
161,Villa,Kochsvej 13,2600, Glostrup,1460000,2002-02-24,Alm. Salg,112,13036,4,1951,
161,Villa,Bøgevej 5,2600, Glostrup,1930000,2002-02-23,Alm. Salg,116,16638,4,1932,
161,Villa,Ejby Udlodsvej 6,2600, Glostrup,1536637,2002-02-21,Alm. Salg,130,11820,5,1877,
