municipality,housing_type,address,zip_code,town,purchase_amount,date_of_sale,type_of_sale,square meters,square meters_price,rooms,year_of_construction,The percentage difference between the latest bid price and the sale price
165,Ejerlejlighed,"Topperne 1, 3. 31",2620, Albertslund,510000,1995-05-15,Alm. Salg,97,5258,4,1972,
165,Rækkehus,Elmehusene 192,2600, Glostrup,591176,1995-05-14,Alm. Salg,100,5912,1,1968,
165,Rækkehus,Glentehusene 38,2620, Albertslund,741000,1995-05-13,Alm. Salg,106,6991,5,1968,
165,Rækkehus,Elmehusene 90,2600, Glostrup,620000,1995-05-08,Alm. Salg,96,6458,4,1969,
165,Ejerlejlighed,Mölndalsparken 30,2620, Albertslund,458000,1995-05-08,Alm. Salg,63,7270,2,1986,
165,Ejerlejlighed,"Topperne 28, 1. 12",2620, Albertslund,318000,1995-05-08,Alm. Salg,49,6490,2,1972,
165,Rækkehus,Falkehusene 35,2620, Albertslund,687680,1995-05-07,Alm. Salg,106,6488,4,1968,
165,Rækkehus,Bispehusene 8,2620, Albertslund,754000,1995-05-07,Alm. Salg,108,6981,4,1972,
165,Rækkehus,Bispehusene 22,2620, Albertslund,748250,1995-05-06,Alm. Salg,108,6928,4,1974,
165,Rækkehus,Fyrrehusene 74,2600, Glostrup,750850,1995-05-06,Alm. Salg,114,6586,5,1972,
165,Rækkehus,Humlehusene 82,2620, Albertslund,840000,1995-05-06,Alm. Salg,177,4746,4,1971,
165,Ejerlejlighed,Mölndalsparken 51,2620, Albertslund,465200,1995-05-06,Alm. Salg,61,7626,2,1986,
165,Villa,Flintager 19,2620, Albertslund,810000,1995-05-06,Alm. Salg,107,7570,4,1966,
165,Rækkehus,Skriverhusene 50,2620, Albertslund,819800,1995-05-04,Alm. Salg,112,7320,5,1972,
165,Villa,Hasselhaven 23,2600, Glostrup,1065183,1995-05-04,Alm. Salg,153,6962,5,1969,
165,Rækkehus,Pilehusene 24,2600, Glostrup,735000,1995-05-03,Alm. Salg,110,6682,6,1973,
165,Ejerlejlighed,"Topperne 9, 2. 24",2620, Albertslund,315000,1995-05-01,Alm. Salg,49,6429,2,1972,
165,Villa,Alberts Vænge 7,2620, Albertslund,1174000,1995-05-01,Alm. Salg,180,3635,10,1962,
165,Villa,Kratager 40,2620, Albertslund,866600,1995-05-01,Alm. Salg,157,5520,5,1967,
165,Ejerlejlighed,"Topperne 11, st. 2",2620, Albertslund,190000,1995-04-30,Alm. Salg,33,5758,1,1972,
165,Rækkehus,Rypehusene 18,2620, Albertslund,344273,1995-04-27,Fam. Salg,108,3188,4,1972,
165,Rækkehus,Falkehusene 54,2620, Albertslund,749917,1995-04-27,Alm. Salg,108,6944,4,1968,
165,Rækkehus,Tjørnehusene 22,2600, Glostrup,827400,1995-04-25,Alm. Salg,124,6673,5,1972,
165,Villa,Snebærhaven 11,2620, Albertslund,804000,1995-04-23,Alm. Salg,183,4393,5,1969,
165,Rækkehus,Pilehusene 84,2600, Glostrup,705200,1995-04-19,Alm. Salg,110,6411,4,1973,
165,Rækkehus,Præstehusene 103,2620, Albertslund,847180,1995-04-19,Alm. Salg,151,5610,5,1970,
165,Rækkehus,Tranehusene 54,2620, Albertslund,630000,1995-04-19,Fam. Salg,108,5833,4,1972,
165,Ejerlejlighed,"Topperne 3, 3. 32",2620, Albertslund,315000,1995-04-18,Alm. Salg,49,6429,2,1972,
165,Ejerlejlighed,Mölndalsparken 23,2620, Albertslund,575000,1995-04-18,Alm. Salg,67,8582,3,1986,
165,Ejerlejlighed,"Topperne 16, 3. 31",2620, Albertslund,564264,1995-04-12,Alm. Salg,97,5817,4,1971,
165,Rækkehus,Poppelhusene 23,2600, Glostrup,769910,1995-04-09,Alm. Salg,120,6416,4,1974,
165,Villa,Kratager 27,2620, Albertslund,1103140,1995-04-09,Alm. Salg,140,7880,5,1967,
165,Rækkehus,Jægerhusene 70,2620, Albertslund,718760,1995-04-06,Alm. Salg,106,6781,4,1968,
165,Rækkehus,Jægerhusene 56,2620, Albertslund,698000,1995-04-05,Alm. Salg,106,6585,5,1968,
165,Rækkehus,Elmehusene 300,2600, Glostrup,551000,1995-04-05,Alm. Salg,96,5740,4,1968,
165,Villa,Porsager 79,2620, Albertslund,895400,1995-04-03,Alm. Salg,131,6835,5,1965,
165,Rækkehus,Skriverhusene 26,2620, Albertslund,770000,1995-04-02,Alm. Salg,91,7264,4,1969,
165,Rækkehus,Elmehusene 188,2600, Glostrup,570000,1995-04-02,Alm. Salg,96,5938,4,1968,
165,Rækkehus,Falkehusene 22,2620, Albertslund,725000,1995-04-02,Alm. Salg,108,6713,5,1968,
165,Rækkehus,Elmehusene 64,2600, Glostrup,566520,1995-04-01,Alm. Salg,96,5901,4,1968,
165,Ejerlejlighed,"Topperne 5, 1. 11",2620, Albertslund,442940,1995-04-01,Alm. Salg,97,4566,4,1972,
165,Rækkehus,Elmehusene 35,2600, Glostrup,660000,1995-03-25,Alm. Salg,96,6875,4,1967,
165,Rækkehus,Bispehusene 2,2620, Albertslund,725000,1995-03-25,Alm. Salg,112,6473,4,1972,
165,Rækkehus,Jægerhusene 24,2620, Albertslund,743000,1995-03-21,Alm. Salg,106,7009,4,1968,
165,Ejerlejlighed,Mölndalsparken 43,2620, Albertslund,476000,1995-03-21,Alm. Salg,69,6899,3,1986,
165,Rækkehus,Elmehusene 29,2600, Glostrup,519200,1995-03-19,Alm. Salg,96,5408,4,1967,
165,Rækkehus,Pilehusene 4,2600, Glostrup,747000,1995-03-19,Alm. Salg,110,6791,5,1973,
165,Rækkehus,Elmehusene 304,2600, Glostrup,265000,1995-03-19,Fam. Salg,96,2760,4,1968,
165,Villa,Herstedvesterstræde 29,2620, Albertslund,1158000,1995-03-19,Alm. Salg,124,9339,5,1971,
165,Rækkehus,Elmehusene 18,2600, Glostrup,620000,1995-03-16,Alm. Salg,96,6458,4,1968,
165,Rækkehus,Bispehusene 64,2620, Albertslund,270000,1995-03-14,Alm. Salg,108,2500,4,1974,
165,Villa,Herstedøster Kirkestræde 1,2620, Albertslund,1292000,1995-03-13,Alm. Salg,180,7178,7,1772,
165,Ejerlejlighed,"Kanaltorvet 8, 1. 8",2620, Albertslund,900000,1995-03-06,Auktion,59,15254,1,1970,
165,Ejerlejlighed,"Topperne 12, 2. 24",2620, Albertslund,352760,1995-03-05,Alm. Salg,49,7199,2,1971,
165,Rækkehus,Rytterhusene 88,2620, Albertslund,713630,1995-03-02,Alm. Salg,106,6732,5,1968,
165,Villa,Randager 27,2620, Albertslund,885000,1995-02-27,Alm. Salg,138,6413,5,1966,
165,Rækkehus,Elmehusene 47,2600, Glostrup,545000,1995-02-26,Alm. Salg,96,5677,4,1967,
165,Ejerlejlighed,"Topperne 28, st. 4",2620, Albertslund,359000,1995-02-26,Alm. Salg,49,7327,2,1972,
165,Rækkehus,Skyttehusene 42,2620, Albertslund,661020,1995-02-25,Alm. Salg,106,6236,5,1968,
165,Rækkehus,Poppelhusene 58,2600, Glostrup,550000,1995-02-21,Alm. Salg,107,5140,4,1968,
165,Rækkehus,Jægerhusene 87,2620, Albertslund,691000,1995-02-21,Alm. Salg,108,6398,4,1968,
165,Rækkehus,Jægerhusene 46,2620, Albertslund,705000,1995-02-20,Alm. Salg,106,6651,4,1968,
165,Villa,Stenstræde 3,2620, Albertslund,1025084,1995-02-19,Alm. Salg,261,3928,9,1985,
165,Ejerlejlighed,"Kanaltorvet 8, 3. 33",2620, Albertslund,150000,1995-02-14,Alm. Salg,59,2542,2,1970,
165,Ejerlejlighed,"Kanaltorvet 8, 1. 2",2620, Albertslund,110000,1995-02-13,Alm. Salg,59,1864,1,1970,
165,Ejerlejlighed,"Kanaltorvet 8, 3. 32",2620, Albertslund,110000,1995-02-13,Alm. Salg,59,1864,1,1970,
165,Villa,Lodager 50,2620, Albertslund,1175000,1995-02-11,Alm. Salg,142,8275,4,1971,
165,Villa,Mørkager 40,2620, Albertslund,978200,1995-02-07,Alm. Salg,125,7826,4,1971,
165,Ejerlejlighed,"Kanaltorvet 8, 1. 8",2620, Albertslund,697000,1995-02-06,Alm. Salg,59,11814,1,1970,
165,Villa,Horsholmstræde 13,2620, Albertslund,1853000,1995-02-05,Alm. Salg,155,11955,5,1987,
165,Villa,Kvædehaven 99,2600, Glostrup,825900,1995-02-04,Alm. Salg,155,5328,6,1968,
165,Rækkehus,Elmehusene 75,2600, Glostrup,221055,1995-02-03,Fam. Salg,96,2303,4,1968,
165,Ejerlejlighed,"Topperne 18, 1. 13",2620, Albertslund,429000,1995-01-29,Alm. Salg,97,4423,4,1972,
165,Rækkehus,Glentehusene 63,2620, Albertslund,735000,1995-01-27,Alm. Salg,108,6806,4,1968,
165,Ejerlejlighed,"Topperne 4, 3. 32",2620, Albertslund,335000,1995-01-26,Alm. Salg,49,6837,2,1971,
165,Villa,Kongsager 43,2620, Albertslund,903000,1995-01-26,Alm. Salg,174,5190,5,2019,
165,Villa,Flintager 18,2620, Albertslund,945313,1995-01-26,Alm. Salg,129,7328,4,1966,
165,Villa,Herstedøstervej 60,2620, Albertslund,905600,1995-01-24,Alm. Salg,173,5235,6,1961,
165,Villa,Enebærhaven 9,2620, Albertslund,866100,1995-01-24,Alm. Salg,138,6276,5,1972,
165,Rækkehus,Skyttehusene 14,2620, Albertslund,726820,1995-01-22,Alm. Salg,106,6857,5,1968,
165,Rækkehus,Bispehusene 9,2620, Albertslund,765000,1995-01-22,Alm. Salg,108,7083,4,1972,
165,Rækkehus,Fiskerhusene 56,2620, Albertslund,687632,1995-01-21,Alm. Salg,108,6367,4,1968,
165,Ejerlejlighed,"Topperne 12, st. 4",2620, Albertslund,367465,1995-01-21,Alm. Salg,49,7499,2,1971,
165,Villa,Herstedøstergade 23,2620, Albertslund,580000,1995-01-18,Alm. Salg,62,9355,2,1825,
165,Villa,Herstedøster Skolevej 13B,2620, Albertslund,2694000,1995-01-18,Alm. Salg,261,10322,5,1877,
165,Villa,Herstedøster Skolevej 13C,2620, Albertslund,2694000,1995-01-18,Alm. Salg,154,17494,5,1877,
165,Ejerlejlighed,Mölndalsparken 50,2620, Albertslund,278000,1995-01-16,Auktion,61,4557,2,1986,
165,Villa,Mørkager 16,2620, Albertslund,469533,1995-01-11,Fam. Salg,175,2683,5,1967,
165,Rækkehus,Elmehusene 208,2600, Glostrup,550000,1995-01-08,Alm. Salg,96,5729,4,1968,
165,Villa,Porsager 91,2620, Albertslund,1241265,1995-01-05,Alm. Salg,193,6431,8,1965,
165,Villa,Enighedsvej 8,2620, Albertslund,778000,1994-12-31,Alm. Salg,120,6483,5,1947,
165,Villa,Herstedøstergade 46,2620, Albertslund,1767499,1994-12-28,Alm. Salg,259,6824,5,1860,
165,Ejerlejlighed,"Topperne 4, 1. 14",2620, Albertslund,286000,1994-12-26,Alm. Salg,49,5837,2,1971,
165,Villa,Borgager 23,2620, Albertslund,945600,1994-12-26,Fam. Salg,165,5731,6,1971,
165,Rækkehus,Poppelhusene 7,2600, Glostrup,657000,1994-12-21,Alm. Salg,120,5475,5,1974,
165,Ejerlejlighed,Mölndalsparken 107,2620, Albertslund,481332,1994-12-21,Alm. Salg,67,7184,3,1986,
165,Rækkehus,Elmehusene 81,2600, Glostrup,642000,1994-12-14,Alm. Salg,96,6688,4,1967,
165,Ejerlejlighed,"Topperne 5, 2. 21",2620, Albertslund,475000,1994-12-13,Alm. Salg,97,4897,4,1972,
165,Ejerlejlighed,"Topperne 1, 3. 32",2620, Albertslund,325841,1994-12-12,Alm. Salg,49,6650,2,1972,
165,Rækkehus,Skyttehusene 77,2620, Albertslund,720000,1994-12-11,Alm. Salg,106,6792,5,1968,
165,Villa,Porsager 12,2620, Albertslund,994400,1994-12-08,Alm. Salg,193,5152,4,1968,
165,Rækkehus,Præstehusene 34,2620, Albertslund,824000,1994-12-07,Alm. Salg,156,5282,5,1969,
165,Ejerlejlighed,"Topperne 11, 3. 33",2620, Albertslund,514000,1994-12-07,Alm. Salg,97,5299,4,1972,
165,Villa,Platanhaven 68,2600, Glostrup,487500,1994-12-06,Fam. Salg,124,3931,4,1968,
165,Villa,Herstedvesterstræde 54,2620, Albertslund,1955000,1994-12-03,Alm. Salg,262,7462,7,1948,
165,Rækkehus,Elmehusene 228,2600, Glostrup,588240,1994-11-30,Alm. Salg,96,6128,3,1968,
165,Rækkehus,Falkehusene 60,2620, Albertslund,310000,1994-11-30,Alm. Salg,106,2925,4,1968,
165,Rækkehus,Rytterhusene 62,2620, Albertslund,662580,1994-11-29,Alm. Salg,106,6251,5,1968,
165,Villa,Storstræde 16,2620, Albertslund,465000,1994-11-29,Alm. Salg,130,3577,5,1880,
165,Rækkehus,Rytterhusene 88,2620, Albertslund,462000,1994-11-28,Auktion,106,4358,5,1968,
165,Rækkehus,Fiskerhusene 33,2620, Albertslund,563400,1994-11-28,Alm. Salg,106,5315,4,1968,
165,Rækkehus,Falkehusene 23,2620, Albertslund,576138,1994-11-28,Alm. Salg,106,5435,4,1968,
165,Rækkehus,Rytterhusene 100,2620, Albertslund,727990,1994-11-26,Alm. Salg,106,6868,4,1968,
165,Rækkehus,Fiskerhusene 98,2620, Albertslund,675626,1994-11-23,Alm. Salg,106,6374,5,1968,
165,Ejerlejlighed,Mölndalsparken 60,2620, Albertslund,475000,1994-11-20,Alm. Salg,63,7540,2,1986,
165,Rækkehus,Glentehusene 51,2620, Albertslund,679000,1994-11-18,Alm. Salg,106,6406,4,1968,
165,Ejerlejlighed,"Topperne 26, st. 4",2620, Albertslund,299000,1994-11-18,Alm. Salg,49,6102,2,1972,
165,Ejerlejlighed,"Kanalgaden 4, 2. th",2620, Albertslund,300600,1994-11-14,Alm. Salg,87,3455,2,1970,
165,Rækkehus,Degnehusene 74,2620, Albertslund,840425,1994-11-10,Alm. Salg,152,5529,4,1972,
165,Rækkehus,Elmehusene 62,2600, Glostrup,294477,1994-11-08,Alm. Salg,96,3067,4,1968,
165,Rækkehus,Præstehusene 109,2620, Albertslund,875000,1994-11-07,Alm. Salg,158,5538,4,1970,
165,Ejerlejlighed,"Topperne 12, st. 2",2620, Albertslund,70345,1994-11-07,Alm. Salg,33,2132,1,1971,
165,Villa,Herstedøstervej 39,2620, Albertslund,1916250,1994-11-07,Alm. Salg,294,6518,8,1988,
165,Villa,Porsager 57,2620, Albertslund,700360,1994-11-06,Alm. Salg,107,6545,4,1965,
165,Villa,Lerstræde 16,2620, Albertslund,910000,1994-11-02,Alm. Salg,140,6500,6,1902,
165,Rækkehus,Ledøjevej 20B,2620, Albertslund,1400000,1994-11-01,Alm. Salg,50,28000,2,1928,
165,Rækkehus,Rypehusene 8,2620, Albertslund,694920,1994-11-01,Alm. Salg,108,6434,4,1972,
165,Villa,Ledøjevej 20A,2620, Albertslund,1400000,1994-11-01,Alm. Salg,191,7330,5,1878,
165,Villa,Albertslundvej 5,2620, Albertslund,480000,1994-10-31,Alm. Salg,84,5714,4,1923,
165,Ejerlejlighed,"Topperne 2, st. 2",2620, Albertslund,125000,1994-10-30,Alm. Salg,33,3788,1,1971,
165,Ejerlejlighed,Mölndalsparken 14,2620, Albertslund,495000,1994-10-26,Alm. Salg,63,7857,2,1986,
165,Rækkehus,Rytterhusene 35,2620, Albertslund,612567,1994-10-25,Alm. Salg,106,5779,4,1968,
165,Villa,Enighedsvej 12,2620, Albertslund,815000,1994-10-23,Alm. Salg,131,6221,6,1954,
165,Ejerlejlighed,"Topperne 5, 1. 14",2620, Albertslund,329000,1994-10-22,Alm. Salg,49,6714,2,1972,
165,Villa,Fyrrehusene 6,2600, Glostrup,848600,1994-10-22,Alm. Salg,112,7577,5,1969,
165,Villa,Hasselhaven 71,2600, Glostrup,967180,1994-10-22,Alm. Salg,137,7060,4,1969,
165,Villa,Blankager 13,2620, Albertslund,1129890,1994-10-20,Alm. Salg,171,6608,5,1970,
165,Rækkehus,Elmehusene 296,2600, Glostrup,515000,1994-10-17,Alm. Salg,100,5150,4,1968,
165,Ejerlejlighed,Mölndalsparken 22,2620, Albertslund,480000,1994-10-17,Alm. Salg,61,7869,2,1986,
165,Ejerlejlighed,"Topperne 10, st. 2",2620, Albertslund,117000,1994-10-15,Alm. Salg,33,3545,1,1971,
165,Rækkehus,Elmehusene 2,2600, Glostrup,265798,1994-10-12,Alm. Salg,100,2658,4,1968,
165,Rækkehus,Tranehusene 47,2620, Albertslund,753000,1994-10-10,Alm. Salg,112,6723,4,1972,
165,Villa,Albertslundvej 11,2620, Albertslund,508000,1994-10-09,Alm. Salg,200,2540,5,1935,
165,Villa,Skærager 16,2620, Albertslund,915654,1994-10-08,Alm. Salg,140,6540,5,1970,
165,Villa,Toftestræde 6A,2620, Albertslund,1440000,1994-10-08,Alm. Salg,137,10511,4,1988,
165,Villa,Snebærhaven 18,2620, Albertslund,1152000,1994-10-06,Alm. Salg,183,6295,5,1969,
165,Rækkehus,Fyrrehusene 31,2600, Glostrup,745000,1994-10-05,Alm. Salg,114,6535,5,1972,
165,Ejerlejlighed,"Topperne 22, 2. 24",2620, Albertslund,315620,1994-10-05,Alm. Salg,49,6441,2,1972,
165,Rækkehus,Rypehusene 6,2620, Albertslund,650000,1994-10-04,Alm. Salg,108,6019,4,1972,
165,Rækkehus,Degnehusene 71,2620, Albertslund,830000,1994-10-03,Alm. Salg,151,5497,5,1972,
165,Rækkehus,Skyttehusene 39,2620, Albertslund,420000,1994-10-02,Auktion,108,3889,4,1968,
165,Rækkehus,Fyrrehusene 27,2600, Glostrup,731422,1994-10-02,Alm. Salg,110,6649,4,1972,
165,Rækkehus,Rytterhusene 29,2620, Albertslund,252268,1994-10-02,Alm. Salg,108,2336,4,1968,
165,Villa,Porsager 95,2620, Albertslund,1229795,1994-10-02,Alm. Salg,184,6339,5,1971,
165,Villa,Nyvej 4A,2620, Albertslund,500000,1994-09-30,Alm. Salg,176,2841,5,1930,
165,Rækkehus,Rytterhusene 84,2620, Albertslund,668261,1994-09-26,Alm. Salg,106,6304,4,1969,
165,Villa,Lavager 6,2620, Albertslund,857000,1994-09-25,Alm. Salg,115,7452,4,1967,
165,Ejerlejlighed,Mölndalsparken 1,2620, Albertslund,514485,1994-09-22,Alm. Salg,69,7456,3,1986,
165,Villa,Rønne Alle 10,2620, Albertslund,860000,1994-09-22,Alm. Salg,106,8113,4,1934,
165,Rækkehus,Tranehusene 68,2620, Albertslund,693664,1994-09-21,Alm. Salg,108,6423,4,1972,
165,Villa,Platanhaven 95,2600, Glostrup,980000,1994-09-19,Alm. Salg,127,7717,5,1966,
165,Ejerlejlighed,"Topperne 22, 2. 21",2620, Albertslund,475000,1994-09-12,Alm. Salg,97,4897,4,1972,
165,Villa,Hasselhaven 99,2600, Glostrup,1191460,1994-09-12,Alm. Salg,155,7687,5,1969,
165,Ejerlejlighed,"Kanaltorvet 8, 1. 9",2620, Albertslund,173000,1994-09-11,Alm. Salg,59,2932,1,1970,
165,Rækkehus,Fiskerhusene 73,2620, Albertslund,688000,1994-09-10,Alm. Salg,106,6491,5,1968,
165,Ejerlejlighed,"Topperne 22, 2. 23",2620, Albertslund,450000,1994-09-05,Alm. Salg,102,4412,4,1972,
165,Ejerlejlighed,"Topperne 5, 1. 14",2620, Albertslund,177000,1994-09-04,Auktion,49,3612,2,1972,
165,Rækkehus,Skriverhusene 30,2620, Albertslund,614612,1994-09-03,Alm. Salg,106,5798,5,1969,
165,Rækkehus,Tjørnehusene 26,2600, Glostrup,640000,1994-08-29,Alm. Salg,120,5333,5,1971,
165,Villa,Borgager 4,2620, Albertslund,764800,1994-08-25,Alm. Salg,99,7725,5,1966,
165,Rækkehus,Elmehusene 139,2600, Glostrup,540200,1994-08-24,Alm. Salg,96,5627,4,1967,
165,Villa,Rønne Alle 17,2620, Albertslund,763543,1994-08-22,Alm. Salg,180,4242,6,1939,
165,Villa,Albertslundvej 13,2620, Albertslund,270040,1994-08-21,Alm. Salg,118,2288,5,1930,
165,Rækkehus,Elmehusene 209,2600, Glostrup,561000,1994-08-20,Alm. Salg,96,5844,4,1967,
165,Villa,Randager 22,2620, Albertslund,721000,1994-08-19,Alm. Salg,142,5077,6,1966,
165,Ejerlejlighed,"Ledøjevej 1, 1",2620, Albertslund,3900000,1994-08-16,Alm. Salg,146,26712,3,1964,
165,Rækkehus,Fiskerhusene 118,2620, Albertslund,732010,1994-08-15,Alm. Salg,108,6778,4,1972,
165,Rækkehus,Falkehusene 63,2620, Albertslund,644665,1994-08-15,Alm. Salg,106,6082,4,1968,
165,Rækkehus,Elmehusene 23,2600, Glostrup,136000,1994-08-12,Fam. Salg,100,1360,4,1967,
165,Rækkehus,Rytterhusene 46,2620, Albertslund,559051,1994-08-10,Alm. Salg,106,5274,4,1968,
165,Rækkehus,Glentehusene 61,2620, Albertslund,683927,1994-08-08,Alm. Salg,108,6333,4,1968,
165,Rækkehus,Falkehusene 24,2620, Albertslund,612901,1994-08-05,Alm. Salg,108,4198,5,1968,
165,Villa,Formervangen 2,2600, Glostrup,2450000,1994-08-04,Alm. Salg,105,23333,4,1971,
165,Rækkehus,Jægerhusene 39,2620, Albertslund,590508,1994-07-28,Alm. Salg,106,5571,4,1968,
165,Rækkehus,Skyttehusene 10,2620, Albertslund,638140,1994-07-26,Alm. Salg,108,5909,5,1968,
165,Rækkehus,Fyrrehusene 50,2600, Glostrup,725000,1994-07-26,Alm. Salg,110,6591,4,1973,
165,Rækkehus,Falkehusene 19,2620, Albertslund,565000,1994-07-21,Alm. Salg,106,5330,4,1970,
165,Ejerlejlighed,"Topperne 3, 2. 24",2620, Albertslund,336628,1994-07-21,Alm. Salg,49,6870,2,1972,
165,Villa,Alberts Vænge 17,2620, Albertslund,708000,1994-07-21,Alm. Salg,145,4883,7,1963,
165,Ejerlejlighed,"Topperne 14, 3. 31",2620, Albertslund,418595,1994-07-18,Alm. Salg,97,4315,4,1971,
165,Villa,Nørreland 10,2620, Albertslund,908250,1994-07-17,Alm. Salg,146,6221,4,1967,
165,Rækkehus,Fyrrehusene 14,2600, Glostrup,609000,1994-07-15,Alm. Salg,99,6152,4,1969,
165,Ejerlejlighed,"Topperne 4, st. 4",2620, Albertslund,292880,1994-07-11,Alm. Salg,49,5977,2,1971,
165,Rækkehus,Skriverhusene 2,2620, Albertslund,706000,1994-07-05,Alm. Salg,108,6537,4,1969,
165,Ejerlejlighed,"Topperne 11, 3. 33",2620, Albertslund,385000,1994-07-05,Alm. Salg,97,3969,4,1972,
165,Villa,Damgårdsvej 17,2620, Albertslund,579145,1994-07-05,Fam. Salg,94,6161,4,1953,
165,Rækkehus,Glentehusene 18,2620, Albertslund,660180,1994-07-03,Alm. Salg,106,6228,5,1968,
165,Rækkehus,Elmehusene 157,2600, Glostrup,615000,1994-07-03,Alm. Salg,96,6406,4,1967,
165,Rækkehus,Vridsløsestræde 34,2620, Albertslund,252698,1994-07-03,Fam. Salg,127,1990,3,1964,
165,Villa,Skærager 10,2620, Albertslund,960000,1994-07-03,Alm. Salg,134,7164,4,1970,
165,Rækkehus,Humlehusene 94,2620, Albertslund,870000,1994-06-30,Alm. Salg,180,4833,6,1971,
165,Villa,Formervangen 2,2600, Glostrup,2450000,1994-06-29,Alm. Salg,105,23333,4,1971,
165,Villa,Snebærhaven 48,2620, Albertslund,966631,1994-06-28,Alm. Salg,183,5282,5,1969,
165,Rækkehus,Fiskerhusene 7,2620, Albertslund,681328,1994-06-27,Alm. Salg,106,6428,4,1968,
165,Villa,Mørkager 33,2620, Albertslund,769800,1994-06-27,Alm. Salg,112,6873,4,1967,
165,Ejerlejlighed,"Topperne 28, 3. 34",2620, Albertslund,278000,1994-06-26,Alm. Salg,49,5673,2,1972,
165,Ejerlejlighed,"Topperne 11, 1. 12",2620, Albertslund,375000,1994-06-26,Alm. Salg,49,7653,2,1972,
165,Ejerlejlighed,"Topperne 14, 2. 24",2620, Albertslund,315000,1994-06-25,Alm. Salg,49,6429,2,1971,
165,Rækkehus,Bispehusene 26,2620, Albertslund,690000,1994-06-22,Alm. Salg,108,6389,4,1974,
165,Ejerlejlighed,"Topperne 18, 1. 12",2620, Albertslund,276000,1994-06-22,Alm. Salg,49,5633,2,1972,
165,Villa,Formervangen 2,2600, Glostrup,6000000,1994-06-21,Alm. Salg,105,57143,4,1971,
165,Ejerlejlighed,Mölndalsparken 48,2620, Albertslund,460000,1994-06-19,Alm. Salg,63,7302,2,1986,
165,Rækkehus,Skriverhusene 11,2620, Albertslund,646024,1994-06-16,Andet,108,5982,4,1972,
165,Ejerlejlighed,Mölndalsparken 27,2620, Albertslund,292000,1994-06-16,Auktion,67,4358,3,1986,
165,Rækkehus,Bispehusene 58,2620, Albertslund,641000,1994-06-15,Alm. Salg,108,5935,5,1974,
165,Rækkehus,Skyttehusene 9,2620, Albertslund,660000,1994-06-15,Alm. Salg,106,6226,5,1968,
165,Rækkehus,Skriverhusene 2,2620, Albertslund,405000,1994-06-14,Auktion,108,3750,4,1969,
165,Villa,Enebærhaven 81,2620, Albertslund,994644,1994-06-14,Alm. Salg,154,6459,4,1975,
165,Villa,Bomhusstræde 5,2620, Albertslund,229100,1994-06-14,Alm. Salg,164,1397,5,1995,
165,Rækkehus,Bispehusene 20,2620, Albertslund,672000,1994-06-12,Alm. Salg,108,6222,4,1974,
165,Rækkehus,Præstehusene 117,2620, Albertslund,799000,1994-06-08,Alm. Salg,152,5257,4,1970,
165,Rækkehus,Fiskerhusene 82,2620, Albertslund,584000,1994-06-05,Alm. Salg,108,5407,5,1968,
165,Rækkehus,Glentehusene 13,2620, Albertslund,682061,1994-06-05,Alm. Salg,106,6435,5,1968,
165,Ejerlejlighed,"Kanaltorvet 8, 1. 6",2620, Albertslund,205000,1994-06-02,Alm. Salg,59,3475,1,1970,
165,Rækkehus,Fiskerhusene 7,2620, Albertslund,370000,1994-06-01,Auktion,106,3491,4,1968,
165,Rækkehus,Skriverhusene 15,2620, Albertslund,639839,1994-05-30,Alm. Salg,108,5924,4,1972,
165,Rækkehus,Tranehusene 64,2620, Albertslund,650000,1994-05-29,Alm. Salg,108,6019,5,1972,
165,Rækkehus,Bispehusene 24,2620, Albertslund,660000,1994-05-29,Alm. Salg,108,6111,5,1974,
165,Ejerlejlighed,Mölndalsparken 27,2620, Albertslund,529160,1994-05-28,Alm. Salg,67,7898,3,1986,
165,Rækkehus,Præstehusene 23,2620, Albertslund,822000,1994-05-25,Alm. Salg,165,4982,5,1969,
165,Rækkehus,Jægerhusene 27,2620, Albertslund,575000,1994-05-24,Alm. Salg,106,5425,4,1968,
165,Ejerlejlighed,"Topperne 5, 2. 22",2620, Albertslund,329000,1994-05-22,Alm. Salg,49,6714,2,1972,
165,Rækkehus,Elmehusene 108,2600, Glostrup,607190,1994-05-20,Alm. Salg,96,6325,4,1968,
165,Ejerlejlighed,Mölndalsparken 57,2620, Albertslund,525778,1994-05-20,Alm. Salg,61,8619,2,1986,
165,Rækkehus,Glentehusene 13,2620, Albertslund,353000,1994-05-19,Auktion,106,3330,5,1968,
165,Rækkehus,Tranehusene 64,2620, Albertslund,340000,1994-05-17,Auktion,108,3148,5,1972,
165,Villa,Rønne Alle 10,2620, Albertslund,400000,1994-05-17,Alm. Salg,106,3774,4,1934,
165,Villa,Lodager 45,2620, Albertslund,917670,1994-05-17,Alm. Salg,170,5398,5,1970,
165,Villa,Randager 111,2620, Albertslund,1058481,1994-05-17,Alm. Salg,140,7561,5,1968,
165,Rækkehus,Rytterhusene 56,2620, Albertslund,612000,1994-05-15,Alm. Salg,108,5667,4,1968,
165,Villa,Herstedøstervej 34,2600, Glostrup,650000,1994-05-15,Alm. Salg,140,3824,6,1920,
165,Ejerlejlighed,"Topperne 11, st. 2",2620, Albertslund,152640,1994-05-14,Alm. Salg,33,4625,1,1972,
165,Villa,Ledøjevej 30,2620, Albertslund,1309250,1994-05-11,Alm. Salg,168,7793,5,1874,
